TotalHands,WinCount,LossCount,TieCount,MaxWinStreak,MaxLossStreak,MaxTieStreak,WinPercentage,LossPercentage,TiePercentage,Bankroll
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
0,0,0,0,0,0,0,NaN%,NaN%,NaN%,0
